episode,mean_reward,total_reward,decay_factor,shaped_reward_first_step,sparse_reward_first_step,evaluation_reward_greedy,moving_avg_train_reward
2183,0.2863291666666666,114.53166666666664,0.8180833333333333,0,0,0.0,77.46360833333331
2184,0.28630000000000005,114.52000000000002,0.8180000000000001,0,0,0.0,77.45194166666666
2185,0.22492708333333333,89.97083333333333,0.8179166666666666,0,0,0.0,77.02710833333333
2186,0.5724833333333333,228.9933333333333,0.8178333333333333,0,0,0.0,77.01794166666667
2187,0.44976249999999995,179.90499999999997,0.81775,0,0,0.0,78.39909166666668
2188,0.5723666666666667,228.94666666666666,0.8176666666666667,0,0,0.0,79.28945
2189,0.67450625,269.8025,0.8175833333333333,0,0,0.0,80.42251666666667
2190,0.38831250000000006,155.325,0.8175,0,0,0.0,82.21203333333332
2191,0.44957916666666675,179.83166666666668,0.8174166666666667,0,0,0.0,83.76528333333334
2192,0.1839,73.56,0.8173333333333334,0,0,0.0,83.74695
2193,0.2860375,114.41500000000002,0.81725,0,0,0.0,84.06971666666666
2194,0.4494416666666667,179.7766666666667,0.8171666666666667,0,0,0.0,83.81037499999998
2195,0.5719583333333333,228.78333333333336,0.8170833333333334,0,0,0.0,84.45244166666667
2196,0.24509999999999998,98.03999999999999,0.817,0,0,0.0,86.49265
2197,0.6331104166666667,253.24416666666664,0.8169166666666667,0,0,0.0,87.22545000000002
2198,0.16336666666666666,65.34666666666666,0.8168333333333333,0,0,0.0,89.09769166666666
2199,0.51046875,204.1875,0.81675,0,0,0,88.84347500000001
2200,0.22458333333333336,89.83333333333334,0.8166666666666667,0,0,0.0,90.88535000000002
2201,0.8982416666666667,359.2966666666666,0.8165833333333333,0,0,0.0,91.78368333333334
2202,0.57155,228.62,0.8165,0,0,0.0,94.46924166666666
2203,0.4490291666666667,179.61166666666668,0.8164166666666667,0,0,0.0,95.84812500000002
2204,0.3469416666666667,138.77666666666667,0.8163333333333334,0,0,0.0,97.14939166666667
2205,0.95909375,383.63750000000005,0.81625,0,0,0.0,98.28975833333335
2206,0.34687083333333335,138.74833333333333,0.8161666666666667,0,0,0.0,101.21909166666666
2207,0.5100520833333333,204.0208333333333,0.8160833333333333,0,0,0.0,102.60657499999999
2208,0.22440000000000002,89.76,0.8160000000000001,0,0,0.0,104.64678333333333
2209,0.1223875,48.955,0.8159166666666666,0,0,0.0,105.29708333333336
2210,0.26514583333333336,106.05833333333334,0.8158333333333333,0,0,0.0,105.78663333333333
2211,0.50984375,203.9375,0.81575,0,0,0.0,105.94063333333334
2212,0.22430833333333333,89.72333333333333,0.8156666666666667,0,0,0.0,107.98000833333332
2213,0.44857083333333336,179.42833333333334,0.8155833333333333,0,0,0.0,108.87724166666665
2214,0.448525,179.41,0.8155,0,0,0.0,110.17717499999999
2215,0.22423958333333333,89.69583333333333,0.8154166666666667,0,0,0.0,111.97127499999999
2216,0.3465166666666667,138.60666666666668,0.8153333333333334,0,0,0.0,112.86823333333334
2217,0.34648125,138.5925,0.81525,0,0,0.0,113.76010000000001
2218,0.12227500000000001,48.910000000000004,0.8151666666666667,0,0,0.0,114.651875
2219,0.34641041666666667,138.56416666666667,0.8150833333333334,0,0,0.0,115.140975
2220,0.6723750000000002,268.95,0.815,0,0,0.0,116.52661666666667
2221,0.34633958333333337,138.53583333333336,0.8149166666666667,0,0,0.0,118.55745
2222,0.3870458333333333,154.81833333333336,0.8148333333333333,0,0,0.0,119.94280833333332
2223,0.10184375,40.7375,0.81475,0,0,0.0,119.680025
2224,0.2851333333333333,114.05333333333333,0.8146666666666667,0,0,0.0,119.1820083333333
2225,0.244375,97.75,0.8145833333333333,0,0,0.0,120.32254166666665
2226,0.0,0.0,0.8145,0,0,0.0,121.30004166666664
2227,0.12216250000000001,48.865,0.8144166666666667,0,0,0.0,120.80634166666667
2228,0.34609166666666674,138.43666666666667,0.8143333333333334,0,0,0.0,120.38996666666667
2229,0.12213750000000001,48.855000000000004,0.81425,0,0,0.0,121.77433333333333
2230,0.122125,48.85,0.8141666666666667,0,0,0.0,122.26288333333332
2231,0.2849291666666667,113.97166666666666,0.8140833333333333,0,0,0.0,121.84663333333332
2232,0.28490000000000004,113.96000000000001,0.8140000000000001,0,0,0.0,122.49289999999999
2233,0.4476541666666667,179.06166666666664,0.8139166666666666,0,0,0.0,123.63249999999998
2234,0.6307208333333333,252.2883333333333,0.8138333333333333,0,0,0.0,124.92976666666665
2235,0.34584375,138.3375,0.81375,0,0,0.0,126.05496666666666
2236,0.5085416666666667,203.41666666666666,0.8136666666666666,0,0,0.0,127.43834166666664
2237,0.4678104166666667,187.12416666666667,0.8135833333333333,0,0,0.0,129.2259083333333
2238,0.5694500000000001,227.78,0.8135,0,0,0.0,131.09714999999997
2239,0.22368958333333336,89.47583333333333,0.8134166666666667,0,0,0.0,133.37494999999998
2240,0.3863333333333333,154.53333333333333,0.8133333333333334,0,0,0.0,133.77665833333333
2241,0.28463750000000004,113.85500000000002,0.81325,0,0,0.0,135.07549166666666
2242,0.22362083333333335,89.44833333333334,0.8131666666666667,0,0,0.0,136.21404166666665
2243,0.2845791666666667,113.83166666666668,0.8130833333333334,0,0,0.0,137.108525
2244,0.12194999999999999,48.779999999999994,0.813,0,0,0.0,137.34328333333332
2245,0.18290625000000002,73.16250000000001,0.8129166666666667,0,0,0.0,136.92761666666667
2246,0.3860958333333333,154.43833333333333,0.8128333333333333,0,0,0.0,136.7558666666667
2247,0.34541875000000005,138.1675,0.81275,0,0,0.0,138.30025
2248,0.1219,48.76,0.8126666666666666,0,0,0.0,138.53240833333334
2249,0.22346041666666663,89.38416666666666,0.8125833333333333,0,0,0.0,138.28110833333335
2250,0.2234375,89.375,0.8125,0,0,0.0,138.27194166666666
2251,0.2843458333333333,113.73833333333333,0.8124166666666667,0,0,0.0,137.35985833333334
2252,0.670175,268.07,0.8123333333333334,0,0,0.0,138.25101666666666
2253,0.22336875,89.3475,0.81225,0,0,0.0,140.02898333333331
2254,0.22334583333333335,89.33833333333334,0.8121666666666667,0,0,0.0,140.01981666666666
2255,0.28422916666666664,113.69166666666665,0.8120833333333333,0,0,0.0,140.01064999999997
2256,0.12180000000000002,48.720000000000006,0.812,0,0,0.0,140.65531666666666
2257,0.2841708333333333,113.66833333333332,0.8119166666666666,0,0,0.0,140.24015
2258,0.24355000000000002,97.42,0.8118333333333333,0,0,0.0,140.47455833333333
2259,0.22323124999999996,89.29249999999999,0.81175,0,0,0.0,140.546575
2260,0.0,0.0,0.8116666666666666,0,0,0.0,140.5374083333333
2261,0.2231854166666667,89.27416666666667,0.8115833333333333,0,0,0.0,139.63540833333332
2262,0.2231625,89.265,0.8115,0,0,0.0,138.97030833333332
2263,0.4462791666666666,178.51166666666666,0.8114166666666667,0,0,0.0,138.059325
2264,0.22311666666666669,89.24666666666667,0.8113333333333334,0,0,0.0,137.79506666666666
2265,0.40562500000000007,162.25000000000003,0.81125,0,0,0.0,137.54
2266,0.16223333333333337,64.89333333333335,0.8111666666666667,0,0,0.0,136.70374999999999
2267,0.06083125000000001,24.332500000000003,0.8110833333333334,0,0,0.0,136.45123333333333
2268,0.28385,113.53999999999999,0.8109999999999999,0,0,0.0,135.79319999999998
2269,0.18245625000000001,72.9825,0.8109166666666667,0,0,0.0,136.92860000000002
2270,0.16216666666666665,64.86666666666666,0.8108333333333333,0,0,0.0,135.856075
2271,0.0,0.0,0.81075,0,0,0.0,134.456825
2272,0.2229333333333333,89.17333333333333,0.8106666666666666,0,0,0.0,133.55583333333337
2273,0.22291041666666664,89.16416666666666,0.8105833333333333,0,0,0.0,133.30096666666665
2274,0.44577500000000003,178.31,0.8105,0,0,0.0,133.04612500000002
2275,0.44572916666666673,178.29166666666669,0.8104166666666667,0,0,0.0,134.337925
2276,0.44568333333333326,178.2733333333333,0.8103333333333333,0,0,0.0,134.07396666666668
2277,0.4456375000000001,178.255,0.81025,0,0,0.0,134.0556333333333
2278,0.121525,48.61,0.8101666666666667,0,0,0.0,134.0373
2279,0.729075,291.63,0.8100833333333333,0,0,0.0,132.72269999999997
2280,0.5670000000000001,226.8,0.81,0,0,0.0,133.83848333333333
2281,0.4454541666666666,178.18166666666667,0.8099166666666666,0,0,0.0,134.06064999999998
2282,0.28344166666666665,113.37666666666667,0.8098333333333333,0,0,0.0,134.20596666666665
2283,0.404875,161.95,0.80975,0,0,0.0,133.94885
2284,0.38459166666666667,153.83666666666664,0.8096666666666666,0,0,0.0,134.42303333333334
2285,0.3440729166666667,137.62916666666666,0.8095833333333333,0,0,0.0,134.8162
2286,0.40475,161.9,0.8095,0,0,0.0,135.29278333333335
2287,0.5665916666666666,226.63666666666666,0.8094166666666667,0,0,0.0,134.62185000000002
2288,0.1821,72.84,0.8093333333333333,0,0,0.0,135.08916666666667
2289,0.50578125,202.3125,0.80925,0,0,0.0,133.52810000000002
2290,0.28320833333333334,113.28333333333335,0.8091666666666667,0,0,0.0,132.8532
2291,0.3438604166666667,137.54416666666668,0.8090833333333334,0,0,0.0,132.43278333333333
2292,0.28314999999999996,113.25999999999999,0.8089999999999999,0,0,0.0,132.00990833333333
2293,0.34378958333333337,137.51583333333335,0.8089166666666667,0,0,0.0,132.40690833333332
2294,0.4448583333333333,177.94333333333333,0.8088333333333333,0,0,0.0,132.63791666666665
2295,0.16175,64.7,0.80875,0,0,0.0,132.6195833333333
2296,0.5660666666666665,226.42666666666665,0.8086666666666666,0,0,0.0,130.97875
2297,0.54579375,218.3175,0.8085833333333333,0,0,0.0,132.26261666666664
2298,0.56595,226.38,0.8085,0,0,0.0,131.91334999999998
2299,0.34357708333333337,137.43083333333334,0.8084166666666667,0,0,0,133.5236833333333
2300,0.22229166666666664,88.91666666666666,0.8083333333333333,0,0,0.0,132.85611666666665
2301,0.18185625000000002,72.7425,0.80825,0,0,0.0,132.84695
2302,0.5657166666666668,226.2866666666667,0.8081666666666667,0,0,0.0,129.98140833333332
2303,0.38383958333333335,153.53583333333333,0.8080833333333333,0,0,0.0,129.95807499999998
2304,0.2828000000000001,113.12,0.808,0,0,0.0,129.69731666666667
2305,0.4443541666666666,177.74166666666662,0.8079166666666666,0,0,0.0,129.44075
2306,0.0,0.0,0.8078333333333333,0,0,0.0,127.38179166666667
2307,0.2827125,113.085,0.80775,0,0,0.0,125.99430833333334
2308,0.5047916666666666,201.91666666666666,0.8076666666666666,0,0,0.0,125.08495
2309,0.28265416666666665,113.06166666666667,0.8075833333333333,0,0,0.0,126.20651666666664
2310,0.7267499999999998,290.7,0.8075,0,0,0.0,126.84758333333332
2311,0.44407916666666664,177.63166666666666,0.8074166666666667,0,0,0.0,128.694
2312,0.1211,48.44,0.8073333333333333,0,0,0.0,128.43094166666666
2313,0.4439875000000001,177.59500000000003,0.80725,0,0,0.0,128.01810833333334
2314,0.121075,48.43,0.8071666666666667,0,0,0.0,127.99977499999999
2315,0.4035416666666667,161.41666666666669,0.8070833333333334,0,0,0.0,126.68997499999999
2316,0.4438499999999999,177.54,0.8069999999999999,0,0,0.0,127.40718333333332
2317,0.5043229166666667,201.7291666666667,0.8069166666666667,0,0,0.0,127.79651666666666
2318,0.2823916666666666,112.95666666666666,0.8068333333333333,0,0,0.0,128.42788333333334
2319,0.28236249999999996,112.945,0.80675,0,0,0.0,129.06835
2320,0.44366666666666665,177.46666666666664,0.8066666666666666,0,0,0.0,128.81215833333334
2321,0.28230416666666663,112.92166666666665,0.8065833333333333,0,0,0.0,127.897325
2322,0.443575,177.43,0.8065,0,0,0.0,127.64118333333336
2323,0.18144375000000001,72.5775,0.8064166666666667,0,0,0.0,127.86730000000001
2324,0.22174166666666667,88.69666666666667,0.8063333333333333,0,0,0.0,128.1857
2325,0.50390625,201.5625,0.80625,0,0,0.0,127.93213333333335
2326,0.1813875,72.555,0.8061666666666667,0,0,0.0,128.97025833333333
2327,0.44334583333333333,177.33833333333334,0.8060833333333334,0,0,0.0,129.69580833333333
2328,0.22164999999999999,88.66,0.806,0,0,0.0,130.98054166666668
2329,0.1208875,48.355,0.8059166666666666,0,0,0.0,130.482775
2330,0.28204166666666663,112.81666666666668,0.8058333333333334,0,0,0.0,130.477775
2331,0.0,0.0,0.80575,0,0,0.0,131.11744166666668
2332,0.22155833333333333,88.62333333333333,0.8056666666666666,0,0,0.0,129.97772500000002
2333,0.18125625,72.5025,0.8055833333333333,0,0,0.0,129.72435833333336
2334,0.0604125,24.165,0.8055,0,0,0.0,128.65876666666668
2335,0.1208125,48.325,0.8054166666666667,0,0,0.0,126.37753333333336
2336,0.4026666666666667,161.06666666666666,0.8053333333333333,0,0,0.0,125.47740833333336
2337,0.34223125,136.89249999999998,0.80525,0,0,0.0,125.05390833333338
2338,0.12077500000000001,48.31,0.8051666666666667,0,0,0.0,124.55159166666668
2339,0.1207625,48.305,0.8050833333333334,0,0,0.0,122.75689166666669
2340,0.28175,112.69999999999999,0.8049999999999999,0,0,0.0,122.34518333333334
2341,0.38233541666666676,152.93416666666667,0.8049166666666667,0,0,0.0,121.92685000000002
2342,0.0,0.0,0.8048333333333333,0,0,0.0,122.31764166666666
2343,0.38225624999999996,152.90249999999997,0.80475,0,0,0.0,121.42315833333333
2344,0.22128333333333333,88.51333333333334,0.8046666666666666,0,0,0.0,121.81386666666667
2345,0.06034375,24.1375,0.8045833333333333,0,0,0.0,122.21119999999999
2346,0.38213749999999996,152.855,0.8045,0,0,0.0,121.72095000000002
2347,0.28154583333333333,112.61833333333334,0.8044166666666667,0,0,0.0,121.70511666666667
2348,0.22119166666666665,88.47666666666666,0.8043333333333333,0,0,0.0,121.44962500000001
2349,0.12063750000000001,48.255,0.80425,0,0,0.0,121.84679166666669
2350,0.0603125,24.125,0.8041666666666667,0,0,0.0,121.43549999999999
2351,0.060306250000000006,24.122500000000002,0.8040833333333334,0,0,0.0,120.78300000000002
2352,0.28140000000000004,112.56,0.804,0,0,0.0,119.88684166666665
2353,0.22107708333333334,88.43083333333334,0.8039166666666666,0,0,0.0,118.33174166666666
2354,0.0,0.0,0.8038333333333334,0,0,0.0,118.322575
2355,0.34159375,136.6375,0.80375,0,0,0.0,117.42919166666665
2356,0.28128333333333333,112.51333333333334,0.8036666666666666,0,0,0.0,117.65865000000002
2357,0.060268749999999996,24.107499999999998,0.8035833333333333,0,0,0.0,118.29658333333334
2358,0.22096249999999998,88.38499999999999,0.8035,0,0,0.0,117.40097500000002
2359,0.0,0.0,0.8034166666666667,0,0,0.0,117.31062500000002
2360,0.0,0.0,0.8033333333333333,0,0,0.0,116.41770000000002
2361,0.16065000000000002,64.26,0.80325,0,0,0.0,116.41770000000001
2362,0.0,0.0,0.8031666666666667,0,0,0.0,116.16755833333333
2363,0.1204625,48.185,0.8030833333333334,0,0,0.0,115.27490833333333
2364,0.0,0.0,0.8029999999999999,0,0,0.0,113.97164166666666
2365,0.0,0.0,0.8029166666666667,0,0,0.0,113.07917499999999
2366,0.0,0.0,0.8028333333333333,0,0,0.0,111.45667499999998
2367,0.0,0.0,0.80275,0,0,0.0,110.80774166666669
2368,0.0,0.0,0.8026666666666666,0,0,0.0,110.56441666666667
2369,0.2809041666666667,112.36166666666666,0.8025833333333333,0,0,0.0,109.42901666666668
2370,0.1605,64.2,0.8025,0,0,0.0,109.82280833333333
2371,0.12036250000000001,48.145,0.8024166666666667,0,0,0.0,109.81614166666668
2372,0.28081666666666666,112.32666666666665,0.8023333333333333,0,0,0.0,110.29759166666669
2373,0.1203375,48.135,0.80225,0,0,0.0,110.52912500000001
2374,0.0601625,24.065,0.8021666666666667,0,0,0.0,110.11883333333336
2375,0.06015625,24.0625,0.8020833333333334,0,0,0.0,108.57638333333334
2376,0.22055,88.22,0.802,0,0,0.0,107.03409166666668
2377,0.22052708333333332,88.21083333333333,0.8019166666666666,0,0,0.0,106.13355833333333
2378,0.4410083333333334,176.40333333333336,0.8018333333333334,0,0,0.0,105.23311666666666
2379,0.1202625,48.105,0.80175,0,0,0.0,106.51105
2380,0.12025000000000001,48.1,0.8016666666666666,0,0,0.0,104.0758
2381,0.28055416666666666,112.22166666666666,0.8015833333333333,0,0,0.0,102.2888
2382,0.12022499999999998,48.089999999999996,0.8015,0,0,0.0,101.6292
2383,0.34060208333333336,136.24083333333334,0.8014166666666667,0,0,0.0,100.97633333333334
2384,0.44073333333333337,176.29333333333332,0.8013333333333333,0,0,0.0,100.71924166666668
2385,0.6610312500000001,264.4125,0.80125,0,0,0.0,100.94380833333332
2386,0.44064166666666665,176.2566666666667,0.8011666666666667,0,0,0.0,102.21164166666665
2387,0.34046041666666665,136.18416666666667,0.8010833333333334,0,0,0.0,102.35520833333334
2388,0.340425,136.17,0.8009999999999999,0,0,0.0,101.4506833333333
2389,0.7808937500000002,312.3575000000001,0.8009166666666667,0,0,0.0,102.08398333333332
2390,0.600625,240.25,0.8008333333333333,0,0,0.0,103.1844333333333
2391,0.6606187499999998,264.2475,0.80075,0,0,0.0,104.4541
2392,0.34028333333333327,136.11333333333332,0.8006666666666666,0,0,0.0,105.72113333333333
2393,0.22016041666666666,88.06416666666667,0.8005833333333333,0,0,0.0,105.94966666666666
2394,0.3402125,136.085,0.8005,0,0,0.0,105.45514999999999
2395,0.9404895833333333,376.19583333333327,0.8004166666666667,0,0,0.0,105.03656666666666
2396,0.44018333333333337,176.07333333333332,0.8003333333333333,0,0,0.0,108.15152499999998
2397,0.50015625,200.0625,0.80025,0,0,0.0,107.64799166666666
2398,0.5401125,216.045,0.8001666666666667,0,0,0.0,107.46544166666665
2399,0.720075,288.03000000000003,0.8000833333333334,0,0,0,107.36209166666667
2400,0.66,264.0,0.8,0,0,0.0,108.86808333333335
2401,0.43995416666666665,175.98166666666665,0.7999166666666666,0,0,0.0,110.61891666666666
2402,0.43990833333333335,175.96333333333334,0.7998333333333334,0,0,0.0,111.65130833333333
2403,0.4398625,175.945,0.79975,0,0,0.0,111.148075
2404,0.4997916666666667,199.91666666666669,0.7996666666666666,0,0,0.0,111.37216666666666
2405,0.1199375,47.975,0.7995833333333333,0,0,0.0,112.2401333333333
2406,0.439725,175.89,0.7995,0,0,0.0,110.94246666666666
2407,0.6195479166666666,247.81916666666672,0.7994166666666667,0,0,0.0,112.70136666666666
2408,0.4396333333333334,175.85333333333335,0.7993333333333333,0,0,0.0,114.04870833333331
2409,0.15985,63.94,0.79925,0,0,0.0,113.78807499999998
2410,0.33964583333333337,135.85833333333332,0.7991666666666667,0,0,0.0,113.29685833333332
2411,0.5593583333333334,223.74333333333334,0.7990833333333334,0,0,0.0,111.74844166666666
2412,0.21972499999999998,87.88999999999999,0.7989999999999999,0,0,0.0,112.20955833333333
2413,0.4993229166666666,199.72916666666666,0.7989166666666667,0,0,0.0,112.60405833333333
2414,0.2795916666666667,111.83666666666667,0.7988333333333333,0,0,0.0,112.82539999999999
2415,0.65896875,263.5875,0.79875,0,0,0.0,113.45946666666664
2416,0.1198,47.92,0.7986666666666666,0,0,0.0,114.48117499999996
2417,0.17968125000000001,71.8725,0.7985833333333333,0,0,0.0,113.18497499999998
2418,0.838425,335.36999999999995,0.7985,0,0,0.0,111.8864083333333
2419,0.49901041666666673,199.60416666666669,0.7984166666666667,0,0,0.0,114.11054166666665
2420,0.0,0.0,0.7983333333333333,0,0,0.0,114.97713333333333
2421,0.37916875000000005,151.66750000000002,0.79825,0,0,0.0,113.20246666666667
2422,0.2793583333333334,111.74333333333334,0.7981666666666667,0,0,0.0,113.58992499999998
2423,0.65841875,263.3675,0.7980833333333334,0,0,0.0,112.93305833333332
2424,0.21945,87.78,0.798,0,0,0.0,114.84095833333335
2425,0.49869791666666663,199.47916666666663,0.7979166666666666,0,0,0.0,114.83179166666667
2426,0.1595666666666667,63.826666666666675,0.7978333333333334,0,0,0.0,114.81095833333335
2427,0.37893125,151.5725,0.79775,0,0,0.0,114.723675
2428,0.3788916666666667,151.55666666666667,0.7976666666666666,0,0,0.0,114.46601666666668
2429,0.21933541666666664,87.73416666666665,0.7975833333333333,0,0,0.0,115.09498333333333
2430,0.2193125,87.725,0.7975,0,0,0.0,115.488775
2431,0.4385791666666667,175.43166666666667,0.7974166666666667,0,0,0.0,115.23785833333335
2432,0.6578,263.12000000000006,0.7973333333333333,0,0,0.0,116.99217500000003
